Time,X(CH1),X(CH2),
Second,Volt,Volt,
2.0507886e+00,4.00000e-02,8.24000e+00,
2.0800855e+00,-0.00000e+00,8.24000e+00,
2.1093824e+00,-0.00000e+00,8.24000e+00,
2.1386793e+00,-0.00000e+00,8.24000e+00,
2.1679761e+00,-0.00000e+00,8.24000e+00,
2.1972730e+00,-0.00000e+00,8.24000e+00,
2.2265699e+00,-0.00000e+00,8.24000e+00,
2.2558668e+00,-0.00000e+00,8.24000e+00,
2.2851636e+00,-0.00000e+00,8.24000e+00,
2.3144605e+00,-0.00000e+00,8.24000e+00,
2.3437574e+00,-0.00000e+00,8.24000e+00,
2.3730543e+00,4.00000e-02,8.24000e+00,
2.4023511e+00,-0.00000e+00,8.24000e+00,
2.4316480e+00,-0.00000e+00,8.24000e+00,
2.4609449e+00,-0.00000e+00,8.24000e+00,
2.4902418e+00,7.99999e-02,8.24000e+00,
2.5195386e+00,4.00000e-02,8.24000e+00,
2.5488355e+00,-0.00000e+00,8.24000e+00,
2.5781324e+00,-0.00000e+00,8.24000e+00,
2.6074293e+00,-0.00000e+00,8.24000e+00,
2.6367261e+00,-0.00000e+00,8.24000e+00,
2.6660230e+00,-0.00000e+00,8.24000e+00,
2.6953199e+00,-0.00000e+00,8.24000e+00,
2.7246168e+00,-0.00000e+00,8.24000e+00,
2.7539136e+00,-0.00000e+00,8.24000e+00,
2.7832105e+00,-0.00000e+00,8.24000e+00,
2.8125074e+00,-0.00000e+00,8.24000e+00,
2.8418043e+00,-0.00000e+00,8.24000e+00,
2.8711011e+00,4.00000e-02,8.24000e+00,
2.9003980e+00,4.00000e-02,8.24000e+00,
2.9296949e+00,-0.00000e+00,8.24000e+00,
2.9589918e+00,4.00000e-02,8.24000e+00,
2.9882886e+00,-0.00000e+00,8.24000e+00,
3.0175855e+00,-0.00000e+00,8.24000e+00,
3.0468824e+00,4.00000e-02,8.24000e+00,
3.0761793e+00,-0.00000e+00,8.24000e+00,
3.1054761e+00,-0.00000e+00,8.24000e+00,
3.1347730e+00,-0.00000e+00,8.24000e+00,
3.1640699e+00,-0.00000e+00,8.24000e+00,
3.1933668e+00,-0.00000e+00,8.24000e+00,
3.2226636e+00,-0.00000e+00,8.24000e+00,
3.2519605e+00,4.00000e-02,8.24000e+00,
3.2812574e+00,-0.00000e+00,8.24000e+00,
3.3105543e+00,-0.00000e+00,8.24000e+00,
3.3398511e+00,-0.00000e+00,8.24000e+00,
3.3691480e+00,4.00000e-02,8.24000e+00,
3.3984449e+00,-0.00000e+00,8.24000e+00,
3.4277418e+00,-0.00000e+00,8.24000e+00,
3.4570386e+00,4.00000e-02,8.24000e+00,
3.4863355e+00,-0.00000e+00,8.24000e+00,
3.5156324e+00,-0.00000e+00,8.24000e+00,
3.5449293e+00,-0.00000e+00,8.24000e+00,
3.5742261e+00,-0.00000e+00,8.24000e+00,
3.6035230e+00,4.00000e-02,8.24000e+00,
3.6328199e+00,4.00000e-02,8.24000e+00,
3.6621168e+00,4.00000e-02,8.24000e+00,
3.6914136e+00,-0.00000e+00,8.24000e+00,
3.7207105e+00,-0.00000e+00,8.24000e+00,
3.7500074e+00,-0.00000e+00,8.24000e+00,
3.7793043e+00,-0.00000e+00,8.24000e+00,
3.8086011e+00,-0.00000e+00,8.24000e+00,
3.8378980e+00,-0.00000e+00,8.24000e+00,
3.8671949e+00,4.00000e-02,8.24000e+00,
3.8964918e+00,-0.00000e+00,8.24000e+00,
3.9257886e+00,-0.00000e+00,8.24000e+00,
3.9550855e+00,7.99999e-02,8.24000e+00,
3.9843824e+00,-0.00000e+00,8.24000e+00,
4.0136790e+00,4.00000e-02,8.24000e+00,
4.0429759e+00,-0.00000e+00,8.24000e+00,
4.0722728e+00,-0.00000e+00,8.24000e+00,
4.1015697e+00,4.00000e-02,8.24000e+00,
4.1308665e+00,7.99999e-02,8.24000e+00,
4.1601634e+00,-0.00000e+00,8.24000e+00,
4.1894603e+00,-0.00000e+00,8.24000e+00,
4.2187572e+00,4.00000e-02,8.24000e+00,
4.2480540e+00,-0.00000e+00,8.24000e+00,
4.2773509e+00,-0.00000e+00,8.24000e+00,
4.3066478e+00,4.00000e-02,8.24000e+00,
4.3359447e+00,-0.00000e+00,8.24000e+00,
4.3652415e+00,-0.00000e+00,8.24000e+00,
4.3945384e+00,4.00000e-02,8.24000e+00,
4.4238353e+00,4.00000e-02,8.24000e+00,
4.4531322e+00,4.00000e-02,8.24000e+00,
4.4824290e+00,4.00000e-02,8.24000e+00,
4.5117259e+00,4.00000e-02,8.24000e+00,
4.5410228e+00,-0.00000e+00,8.24000e+00,
4.5703197e+00,-0.00000e+00,8.24000e+00,
4.5996165e+00,-0.00000e+00,8.24000e+00,
4.6289134e+00,-0.00000e+00,8.24000e+00,
4.6582103e+00,-0.00000e+00,8.24000e+00,
4.6875072e+00,-0.00000e+00,8.24000e+00,
4.7168040e+00,4.00000e-02,8.24000e+00,
4.7461009e+00,-0.00000e+00,8.24000e+00,
4.7753978e+00,-0.00000e+00,8.24000e+00,
4.8046947e+00,-0.00000e+00,8.24000e+00,
4.8339915e+00,4.00000e-02,8.24000e+00,
4.8632884e+00,-0.00000e+00,8.24000e+00,
4.8925853e+00,-0.00000e+00,8.24000e+00,
4.9218822e+00,-0.00000e+00,8.24000e+00,
4.9511790e+00,-0.00000e+00,8.24000e+00,
4.9804759e+00,-0.00000e+00,8.24000e+00,
5.0097728e+00,-0.00000e+00,8.24000e+00,
5.0390697e+00,7.99999e-02,8.24000e+00,
5.0683665e+00,-0.00000e+00,8.24000e+00,
5.0976634e+00,4.00000e-02,8.24000e+00,
5.1269603e+00,4.00000e-02,8.24000e+00,
5.1562572e+00,-0.00000e+00,8.24000e+00,
5.1855540e+00,-0.00000e+00,8.24000e+00,
5.2148509e+00,4.00000e-02,8.24000e+00,
5.2441478e+00,-0.00000e+00,8.24000e+00,
5.2734447e+00,-0.00000e+00,8.24000e+00,
5.3027415e+00,-0.00000e+00,8.24000e+00,
5.3320384e+00,4.00000e-02,8.24000e+00,
5.3613353e+00,4.00000e-02,8.24000e+00,
5.3906322e+00,-0.00000e+00,8.24000e+00,
5.4199290e+00,-0.00000e+00,8.24000e+00,
5.4492259e+00,-0.00000e+00,8.24000e+00,
5.4785228e+00,-0.00000e+00,8.24000e+00,
5.5078197e+00,4.00000e-02,8.24000e+00,
5.5371165e+00,-0.00000e+00,8.24000e+00,
5.5664134e+00,-0.00000e+00,8.24000e+00,
5.5957103e+00,-0.00000e+00,8.24000e+00,
5.6250072e+00,4.00000e-02,8.24000e+00,
5.6543040e+00,-0.00000e+00,8.24000e+00,
5.6836009e+00,-0.00000e+00,8.24000e+00,
5.7128978e+00,7.99999e-02,8.24000e+00,
5.7421947e+00,4.00000e-02,8.24000e+00,
5.7714915e+00,-0.00000e+00,8.24000e+00,
5.8007884e+00,7.99999e-02,8.24000e+00,
5.8300853e+00,4.00000e-02,8.24000e+00,
5.8593822e+00,7.99999e-02,8.24000e+00,
5.8886790e+00,-0.00000e+00,8.24000e+00,
5.9179759e+00,-0.00000e+00,8.24000e+00,
5.9472728e+00,-0.00000e+00,8.24000e+00,
5.9765697e+00,-0.00000e+00,8.24000e+00,
6.0058665e+00,4.00000e-02,8.24000e+00,
6.0351634e+00,-0.00000e+00,8.24000e+00,
6.0644603e+00,-0.00000e+00,8.24000e+00,
6.0937572e+00,-0.00000e+00,8.24000e+00,
6.1230540e+00,4.00000e-02,8.24000e+00,
6.1523509e+00,-0.00000e+00,8.24000e+00,
6.1816478e+00,-0.00000e+00,8.24000e+00,
6.2109447e+00,4.00000e-02,8.24000e+00,
6.2402415e+00,4.00000e-02,8.24000e+00,
6.2695384e+00,4.00000e-02,8.24000e+00,
6.2988353e+00,4.00000e-02,8.24000e+00,
6.3281322e+00,4.00000e-02,8.24000e+00,
6.3574290e+00,7.99999e-02,8.24000e+00,
6.3867259e+00,7.99999e-02,8.24000e+00,
6.4160228e+00,4.00000e-02,8.24000e+00,
6.4453197e+00,-0.00000e+00,8.24000e+00,
6.4746165e+00,4.00000e-02,8.24000e+00,
6.5039134e+00,4.00000e-02,8.24000e+00,
6.5332103e+00,7.99999e-02,8.24000e+00,
6.5625072e+00,4.00000e-02,8.24000e+00,
6.5918040e+00,7.99999e-02,8.24000e+00,
6.6211009e+00,7.99999e-02,8.24000e+00,
6.6503978e+00,7.99999e-02,8.24000e+00,
6.6796947e+00,4.00000e-02,8.24000e+00,
6.7089915e+00,7.99999e-02,8.24000e+00,
6.7382884e+00,7.99999e-02,8.24000e+00,
6.7675853e+00,7.99999e-02,8.24000e+00,
6.7968822e+00,7.99999e-02,8.24000e+00,
6.8261790e+00,7.99999e-02,8.24000e+00,
6.8554759e+00,7.99999e-02,8.24000e+00,
6.8847728e+00,7.99999e-02,8.24000e+00,
6.9140697e+00,7.99999e-02,8.24000e+00,
6.9433665e+00,7.99999e-02,8.24000e+00,
6.9726634e+00,7.99999e-02,8.24000e+00,
7.0019603e+00,7.99999e-02,8.24000e+00,
7.0312572e+00,7.99999e-02,8.24000e+00,
7.0605540e+00,7.99999e-02,8.24000e+00,
7.0898509e+00,7.99999e-02,8.24000e+00,
7.1191478e+00,7.99999e-02,8.24000e+00,
7.1484447e+00,7.99999e-02,8.24000e+00,
7.1777415e+00,7.99999e-02,8.24000e+00,
7.2070384e+00,1.20000e-01,8.24000e+00,
7.2363353e+00,7.99999e-02,8.24000e+00,
7.2656322e+00,7.99999e-02,8.24000e+00,
7.2949290e+00,1.20000e-01,8.24000e+00,
7.3242259e+00,7.99999e-02,8.24000e+00,
7.3535228e+00,7.99999e-02,8.24000e+00,
7.3828197e+00,1.20000e-01,8.24000e+00,
7.4121165e+00,1.20000e-01,8.24000e+00,
7.4414134e+00,7.99999e-02,8.24000e+00,
7.4707103e+00,1.20000e-01,8.24000e+00,
7.5000072e+00,1.20000e-01,8.24000e+00,
7.5293040e+00,1.20000e-01,8.24000e+00,
7.5586009e+00,1.60001e-01,8.24000e+00,
7.5878978e+00,1.60001e-01,8.24000e+00,
7.6171947e+00,1.60001e-01,8.24000e+00,
7.6464915e+00,1.60001e-01,8.24000e+00,
7.6757884e+00,1.60001e-01,8.24000e+00,
7.7050853e+00,1.60001e-01,8.24000e+00,
7.7343822e+00,1.60001e-01,8.24000e+00,
7.7636790e+00,1.60001e-01,8.24000e+00,
7.7929759e+00,1.60001e-01,8.24000e+00,
7.8222728e+00,1.60001e-01,8.24000e+00,
7.8515697e+00,1.60001e-01,8.24000e+00,
7.8808665e+00,1.60001e-01,8.24000e+00,
7.9101634e+00,1.60001e-01,8.24000e+00,
7.9394603e+00,1.60001e-01,8.24000e+00,
7.9687572e+00,2.40001e-01,8.24000e+00,
7.9980540e+00,2.00001e-01,8.24000e+00,
8.0273504e+00,2.00001e-01,8.24000e+00,
8.0566473e+00,1.60001e-01,8.24000e+00,
8.0859442e+00,2.40001e-01,8.24000e+00,
8.1152411e+00,2.00001e-01,8.24000e+00,
8.1445379e+00,2.40001e-01,8.24000e+00,
8.1738348e+00,2.40001e-01,8.24000e+00,
8.2031317e+00,2.40001e-01,8.24000e+00,
8.2324286e+00,2.40001e-01,8.24000e+00,
8.2617254e+00,2.00001e-01,8.24000e+00,
8.2910223e+00,2.00001e-01,8.24000e+00,
8.3203192e+00,2.40001e-01,8.24000e+00,
8.3496161e+00,2.40001e-01,8.24000e+00,
8.3789129e+00,2.40001e-01,8.24000e+00,
8.4082098e+00,2.40001e-01,8.24000e+00,
8.4375067e+00,2.40001e-01,8.24000e+00,
8.4668036e+00,2.40001e-01,8.24000e+00,
8.4961004e+00,2.40001e-01,8.24000e+00,
8.5253973e+00,2.40001e-01,8.24000e+00,
8.5546942e+00,2.40001e-01,8.24000e+00,
8.5839911e+00,2.40001e-01,8.24000e+00,
8.6132879e+00,2.40001e-01,8.24000e+00,
8.6425848e+00,2.40001e-01,8.24000e+00,
8.6718817e+00,2.80001e-01,8.24000e+00,
8.7011786e+00,2.80001e-01,8.24000e+00,
8.7304754e+00,2.80001e-01,8.24000e+00,
8.7597723e+00,2.80001e-01,8.24000e+00,
8.7890692e+00,2.80001e-01,8.24000e+00,
8.8183661e+00,2.40001e-01,8.24000e+00,
8.8476629e+00,2.40001e-01,8.24000e+00,
8.8769598e+00,2.80001e-01,8.24000e+00,
8.9062567e+00,3.20001e-01,8.24000e+00,
8.9355536e+00,2.80001e-01,8.24000e+00,
8.9648504e+00,2.80001e-01,8.24000e+00,
8.9941473e+00,2.80001e-01,8.24000e+00,
9.0234442e+00,2.80001e-01,8.24000e+00,
9.0527411e+00,2.80001e-01,8.24000e+00,
9.0820379e+00,3.20001e-01,8.24000e+00,
9.1113348e+00,3.20001e-01,8.24000e+00,
9.1406317e+00,3.20001e-01,8.24000e+00,
9.1699286e+00,3.20001e-01,8.24000e+00,
9.1992254e+00,3.20001e-01,8.24000e+00,
9.2285223e+00,2.80001e-01,8.24000e+00,
9.2578192e+00,3.20001e-01,8.24000e+00,
9.2871161e+00,3.20001e-01,8.24000e+00,
9.3164129e+00,2.80001e-01,8.24000e+00,
9.3457098e+00,3.20001e-01,8.24000e+00,
9.3750067e+00,3.20001e-01,8.24000e+00,
9.4043036e+00,3.20001e-01,8.24000e+00,
9.4336004e+00,3.20001e-01,8.24000e+00,
9.4628973e+00,3.20001e-01,8.24000e+00,
9.4921942e+00,3.20001e-01,8.24000e+00,
9.5214911e+00,3.20001e-01,8.24000e+00,
9.5507879e+00,3.20001e-01,8.24000e+00,
9.5800848e+00,3.20001e-01,8.24000e+00,
9.6093817e+00,3.20001e-01,8.24000e+00,
9.6386786e+00,3.20001e-01,8.24000e+00,
9.6679754e+00,3.20001e-01,8.24000e+00,
9.6972723e+00,4.00001e-01,8.24000e+00,
9.7265692e+00,3.20001e-01,8.24000e+00,
9.7558661e+00,3.20001e-01,8.24000e+00,
9.7851629e+00,3.20001e-01,8.24000e+00,
9.8144598e+00,4.00001e-01,8.24000e+00,
9.8437567e+00,3.60001e-01,8.24000e+00,
9.8730536e+00,4.00001e-01,8.24000e+00,
9.9023504e+00,3.60001e-01,8.24000e+00,
9.9316473e+00,4.00001e-01,8.24000e+00,
9.9609442e+00,4.00001e-01,8.24000e+00,
9.9902411e+00,4.00001e-01,8.24000e+00,
1.0019538e+01,4.00001e-01,8.24000e+00,
1.0048835e+01,4.00001e-01,8.24000e+00,
1.0078132e+01,3.60001e-01,8.24000e+00,
1.0107429e+01,4.00001e-01,8.24000e+00,
1.0136725e+01,4.00001e-01,8.24000e+00,
1.0166022e+01,4.00001e-01,8.24000e+00,
1.0195319e+01,4.00001e-01,8.24000e+00,
1.0224616e+01,4.00001e-01,8.24000e+00,
1.0253913e+01,4.00001e-01,8.24000e+00,
1.0283210e+01,4.00001e-01,8.24000e+00,
1.0312507e+01,4.00001e-01,8.24000e+00,
1.0341804e+01,4.00001e-01,8.24000e+00,
1.0371100e+01,4.00001e-01,8.24000e+00,
1.0400397e+01,4.40001e-01,8.24000e+00,
1.0429694e+01,4.40001e-01,8.24000e+00,
1.0458991e+01,4.40001e-01,8.24000e+00,
1.0488288e+01,4.00001e-01,8.24000e+00,
1.0517585e+01,4.40001e-01,8.24000e+00,
1.0546882e+01,4.40001e-01,8.24000e+00,
1.0576179e+01,4.40001e-01,8.24000e+00,
1.0605475e+01,4.40001e-01,8.24000e+00,
1.0634772e+01,4.40001e-01,8.24000e+00,
1.0664069e+01,4.40001e-01,8.24000e+00,
1.0693366e+01,4.40001e-01,8.24000e+00,
1.0722663e+01,4.40001e-01,8.24000e+00,
1.0751960e+01,4.40001e-01,8.24000e+00,
1.0781257e+01,4.00001e-01,8.24000e+00,
1.0810554e+01,4.80000e-01,8.24000e+00,
1.0839850e+01,4.40001e-01,8.24000e+00,
1.0869147e+01,4.40001e-01,8.24000e+00,
1.0898444e+01,4.40001e-01,8.24000e+00,
1.0927741e+01,4.40001e-01,8.24000e+00,
1.0957038e+01,4.40001e-01,8.24000e+00,
1.0986335e+01,4.00001e-01,8.24000e+00,
1.1015632e+01,4.00001e-01,8.24000e+00,
1.1044929e+01,4.40001e-01,8.24000e+00,
1.1074225e+01,4.40001e-01,8.24000e+00,
1.1103522e+01,4.40001e-01,8.24000e+00,
1.1132819e+01,4.00001e-01,8.24000e+00,
1.1162116e+01,4.40001e-01,8.24000e+00,
1.1191413e+01,4.40001e-01,8.24000e+00,
1.1220710e+01,4.40001e-01,8.24000e+00,
1.1250007e+01,4.40001e-01,8.24000e+00,
1.1279304e+01,4.00001e-01,8.24000e+00,
1.1308600e+01,4.80000e-01,8.24000e+00,
1.1337897e+01,4.80000e-01,8.24000e+00,
1.1367194e+01,4.80000e-01,8.24000e+00,
1.1396491e+01,4.40001e-01,8.24000e+00,
1.1425788e+01,4.80000e-01,8.24000e+00,
1.1455085e+01,4.80000e-01,8.24000e+00,
1.1484382e+01,4.80000e-01,8.24000e+00,
1.1513679e+01,4.80000e-01,8.24000e+00,
1.1542975e+01,4.40001e-01,8.24000e+00,
1.1572272e+01,4.80000e-01,8.24000e+00,
1.1601569e+01,4.80000e-01,8.24000e+00,
1.1630866e+01,4.80000e-01,8.24000e+00,
1.1660163e+01,4.80000e-01,8.24000e+00,
1.1689460e+01,4.80000e-01,8.24000e+00,
1.1718757e+01,4.80000e-01,8.24000e+00,
1.1748054e+01,4.80000e-01,8.24000e+00,
1.1777350e+01,4.80000e-01,8.24000e+00,
1.1806647e+01,4.80000e-01,8.24000e+00,
1.1835944e+01,4.80000e-01,8.24000e+00,
1.1865241e+01,4.80000e-01,8.24000e+00,
1.1894538e+01,4.80000e-01,8.24000e+00,
1.1923835e+01,5.60000e-01,8.24000e+00,
1.1953132e+01,4.80000e-01,8.24000e+00,
1.1982429e+01,5.20000e-01,8.24000e+00,
1.2011725e+01,4.80000e-01,8.24000e+00,
1.2041022e+01,5.60000e-01,8.24000e+00,
1.2070319e+01,5.60000e-01,8.24000e+00,
1.2099616e+01,4.80000e-01,8.24000e+00,
1.2128913e+01,5.20000e-01,8.24000e+00,
1.2158210e+01,5.60000e-01,8.24000e+00,
1.2187507e+01,5.60000e-01,8.24000e+00,
1.2216804e+01,5.60000e-01,8.24000e+00,
1.2246100e+01,5.60000e-01,8.24000e+00,
1.2275397e+01,5.60000e-01,8.24000e+00,
1.2304694e+01,5.60000e-01,8.24000e+00,
1.2333991e+01,5.60000e-01,8.24000e+00,
1.2363288e+01,5.60000e-01,8.24000e+00,
1.2392585e+01,5.60000e-01,8.24000e+00,
1.2421882e+01,5.60000e-01,8.24000e+00,
1.2451179e+01,5.60000e-01,8.24000e+00,
1.2480475e+01,5.60000e-01,8.24000e+00,
1.2509772e+01,5.60000e-01,8.24000e+00,
1.2539069e+01,5.60000e-01,8.24000e+00,
1.2568366e+01,6.00000e-01,8.24000e+00,
1.2597663e+01,5.60000e-01,8.24000e+00,
1.2626960e+01,5.60000e-01,8.24000e+00,
1.2656257e+01,6.00000e-01,8.24000e+00,
1.2685554e+01,5.60000e-01,8.24000e+00,
1.2714850e+01,6.00000e-01,8.24000e+00,
1.2744147e+01,6.00000e-01,8.24000e+00,
1.2773444e+01,5.60000e-01,8.24000e+00,
1.2802741e+01,5.60000e-01,8.24000e+00,
1.2832038e+01,5.60000e-01,8.24000e+00,
1.2861335e+01,6.00000e-01,8.24000e+00,
1.2890632e+01,5.60000e-01,8.24000e+00,
1.2919929e+01,6.00000e-01,8.24000e+00,
1.2949225e+01,6.00000e-01,8.24000e+00,
1.2978522e+01,6.00000e-01,8.24000e+00,
1.3007819e+01,6.40000e-01,8.24000e+00,
1.3037116e+01,6.00000e-01,8.24000e+00,
1.3066413e+01,6.40000e-01,8.24000e+00,
1.3095710e+01,6.40000e-01,8.24000e+00,
1.3125007e+01,6.40000e-01,8.24000e+00,
1.3154304e+01,6.40000e-01,8.24000e+00,
1.3183600e+01,6.40000e-01,8.24000e+00,
1.3212897e+01,6.40000e-01,8.24000e+00,
1.3242194e+01,6.40000e-01,8.24000e+00,
1.3271491e+01,6.40000e-01,8.24000e+00,
1.3300788e+01,6.40000e-01,8.24000e+00,
1.3330085e+01,6.40000e-01,8.24000e+00,
1.3359382e+01,6.40000e-01,8.24000e+00,
1.3388679e+01,6.40000e-01,8.24000e+00,
1.3417975e+01,6.40000e-01,8.24000e+00,
1.3447272e+01,6.40000e-01,8.24000e+00,
1.3476569e+01,6.40000e-01,8.24000e+00,
1.3505866e+01,6.40000e-01,8.24000e+00,
1.3535163e+01,6.40000e-01,8.24000e+00,
1.3564460e+01,6.80000e-01,8.24000e+00,
1.3593757e+01,6.80000e-01,8.24000e+00,
1.3623054e+01,6.40000e-01,8.24000e+00,
1.3652350e+01,6.40000e-01,8.24000e+00,
1.3681647e+01,6.80000e-01,8.24000e+00,
1.3710944e+01,6.80000e-01,8.24000e+00,
1.3740241e+01,6.80000e-01,8.24000e+00,
1.3769538e+01,6.40000e-01,8.24000e+00,
1.3798835e+01,7.20000e-01,8.24000e+00,
1.3828132e+01,7.20000e-01,8.24000e+00,
1.3857429e+01,6.80000e-01,8.24000e+00,
1.3886725e+01,7.20000e-01,8.24000e+00,
1.3916022e+01,7.20000e-01,8.24000e+00,
1.3945319e+01,7.20000e-01,8.24000e+00,
1.3974616e+01,7.20000e-01,8.24000e+00,
1.4003913e+01,7.20000e-01,8.24000e+00,
1.4033210e+01,7.20000e-01,8.24000e+00,
1.4062507e+01,7.20000e-01,8.24000e+00,
1.4091804e+01,7.20000e-01,8.24000e+00,
1.4121100e+01,7.20000e-01,8.24000e+00,
1.4150397e+01,7.20000e-01,8.24000e+00,
1.4179694e+01,7.20000e-01,8.24000e+00,
1.4208991e+01,7.20000e-01,8.24000e+00,
1.4238288e+01,7.20000e-01,8.24000e+00,
1.4267585e+01,7.20000e-01,8.24000e+00,
1.4296882e+01,7.20000e-01,8.24000e+00,
1.4326179e+01,7.20000e-01,8.24000e+00,
1.4355475e+01,7.20000e-01,8.24000e+00,
1.4384772e+01,7.20000e-01,8.24000e+00,
1.4414069e+01,7.20000e-01,8.24000e+00,
1.4443366e+01,7.20000e-01,8.24000e+00,
1.4472663e+01,7.20000e-01,8.24000e+00,
1.4501960e+01,7.20000e-01,8.24000e+00,
1.4531257e+01,7.60000e-01,8.24000e+00,
1.4560554e+01,7.20000e-01,8.24000e+00,
1.4589850e+01,7.60000e-01,8.24000e+00,
1.4619147e+01,7.20000e-01,8.24000e+00,
1.4648444e+01,7.20000e-01,8.24000e+00,
1.4677741e+01,7.60000e-01,8.24000e+00,
1.4707038e+01,7.60000e-01,8.24000e+00,
1.4736335e+01,7.20000e-01,8.24000e+00,
1.4765632e+01,7.60000e-01,8.24000e+00,
1.4794929e+01,7.60000e-01,8.24000e+00,
1.4824225e+01,7.20000e-01,8.24000e+00,
1.4853522e+01,7.60000e-01,8.24000e+00,
1.4882819e+01,7.60000e-01,8.24000e+00,
1.4912116e+01,8.00000e-01,8.24000e+00,
1.4941413e+01,8.00000e-01,8.24000e+00,
1.4970710e+01,7.60000e-01,8.24000e+00,
1.5000007e+01,7.60000e-01,8.24000e+00,
1.5029304e+01,8.00000e-01,8.24000e+00,
1.5058600e+01,7.60000e-01,8.24000e+00,
1.5087897e+01,8.00000e-01,8.24000e+00,
1.5117194e+01,8.00000e-01,8.24000e+00,
1.5146491e+01,8.00000e-01,8.24000e+00,
1.5175788e+01,8.00000e-01,8.24000e+00,
1.5205085e+01,8.00000e-01,8.24000e+00,
1.5234382e+01,8.00000e-01,8.24000e+00,
1.5263679e+01,8.00000e-01,8.24000e+00,
1.5292975e+01,8.00000e-01,8.24000e+00,
1.5322272e+01,8.00000e-01,8.24000e+00,
1.5351569e+01,8.00000e-01,8.24000e+00,
1.5380866e+01,8.00000e-01,8.24000e+00,
1.5410163e+01,8.00000e-01,8.24000e+00,
1.5439460e+01,8.00000e-01,8.24000e+00,
1.5468757e+01,8.40000e-01,8.24000e+00,
1.5498054e+01,8.40000e-01,8.24000e+00,
1.5527350e+01,8.80000e-01,8.24000e+00,
1.5556647e+01,8.40000e-01,8.24000e+00,
1.5585944e+01,8.40000e-01,8.24000e+00,
1.5615241e+01,8.80000e-01,8.24000e+00,
1.5644538e+01,8.40000e-01,8.24000e+00,
1.5673835e+01,8.80000e-01,8.24000e+00,
1.5703132e+01,8.80000e-01,8.24000e+00,
1.5732429e+01,8.80000e-01,8.24000e+00,
1.5761725e+01,8.80000e-01,8.24000e+00,
1.5791022e+01,8.80000e-01,8.24000e+00,
1.5820319e+01,8.80000e-01,8.24000e+00,
1.5849616e+01,8.80000e-01,8.24000e+00,
1.5878913e+01,8.80000e-01,8.24000e+00,
1.5908210e+01,8.80000e-01,8.24000e+00,
1.5937507e+01,8.80000e-01,8.24000e+00,
1.5966804e+01,8.40000e-01,8.24000e+00,
1.5996100e+01,8.80000e-01,8.24000e+00,
1.6025396e+01,8.80000e-01,8.24000e+00,
1.6054693e+01,8.80000e-01,8.24000e+00,
1.6083990e+01,8.80000e-01,8.24000e+00,
1.6113287e+01,8.80000e-01,8.24000e+00,
1.6142584e+01,8.80000e-01,8.24000e+00,
1.6171881e+01,8.80000e-01,8.24000e+00,
1.6201178e+01,8.80000e-01,8.24000e+00,
1.6230474e+01,8.80000e-01,8.24000e+00,
1.6259771e+01,8.80000e-01,8.24000e+00,
1.6289068e+01,8.80000e-01,8.24000e+00,
1.6318365e+01,8.80000e-01,8.24000e+00,
1.6347662e+01,8.80000e-01,8.24000e+00,
1.6376959e+01,8.80000e-01,8.24000e+00,
1.6406256e+01,8.80000e-01,8.24000e+00,
1.6435553e+01,8.80000e-01,8.24000e+00,
1.6464849e+01,9.20001e-01,8.24000e+00,
1.6494146e+01,9.20001e-01,8.24000e+00,
1.6523443e+01,9.20001e-01,8.24000e+00,
1.6552740e+01,9.20001e-01,8.24000e+00,
1.6582037e+01,8.80000e-01,8.24000e+00,
1.6611334e+01,9.20001e-01,8.24000e+00,
1.6640631e+01,9.20001e-01,8.24000e+00,
1.6669928e+01,9.20001e-01,8.24000e+00,
1.6699224e+01,9.20001e-01,8.24000e+00,
1.6728521e+01,8.80000e-01,8.24000e+00,
1.6757818e+01,9.20001e-01,8.24000e+00,
1.6787115e+01,9.60001e-01,8.24000e+00,
1.6816412e+01,9.20001e-01,8.24000e+00,
1.6845709e+01,9.20001e-01,8.24000e+00,
1.6875006e+01,9.20001e-01,8.24000e+00,
1.6904303e+01,9.20001e-01,8.24000e+00,
1.6933599e+01,9.60001e-01,8.24000e+00,
1.6962896e+01,9.60001e-01,8.24000e+00,
1.6992193e+01,9.60001e-01,8.24000e+00,
1.7021490e+01,9.20001e-01,8.24000e+00,
1.7050787e+01,9.60001e-01,8.24000e+00,
1.7080084e+01,9.60001e-01,8.24000e+00,
1.7109381e+01,9.60001e-01,8.24000e+00,
1.7138678e+01,9.60001e-01,8.24000e+00,
1.7167974e+01,9.60001e-01,8.24000e+00,
1.7197271e+01,9.60001e-01,8.24000e+00,
1.7226568e+01,9.60001e-01,8.24000e+00,
1.7255865e+01,9.60001e-01,8.24000e+00,
1.7285162e+01,9.60001e-01,8.24000e+00,
1.7314459e+01,9.60001e-01,8.24000e+00,
1.7343756e+01,9.60001e-01,8.24000e+00,
1.7373053e+01,9.60001e-01,8.24000e+00,
1.7402349e+01,9.60001e-01,8.24000e+00,
1.7431646e+01,9.60001e-01,8.24000e+00,
1.7460943e+01,9.60001e-01,8.24000e+00,
1.7490240e+01,9.60001e-01,8.24000e+00,
1.7519537e+01,9.60001e-01,8.24000e+00,
1.7548834e+01,9.60001e-01,8.24000e+00,
1.7578131e+01,1.00000e+00,8.24000e+00,
1.7607428e+01,1.00000e+00,8.24000e+00,
1.7636724e+01,9.60001e-01,8.24000e+00,
